x,y,z
6.183066877861153,1.6398699650408983,29.945544043957923
5.959897828550749,1.578023606173311,29.597368829224965
5.744905821534048,1.5285683690732628,29.250439635174377
5.53827391655052,1.4905960782581993,28.905256896580507
5.340132889347493,1.4632375100217272,28.56224868168395
5.1505657856813905,1.445666577896281,28.22177865596756
4.969612433180015,1.437103348364314,27.8841536086711
4.797273853048558,1.4368160397943888,27.549630468155634
4.633516532944765,1.444122147867645,27.218422775655466
4.4782765265386,1.458388837402522,26.890706600537015
4.331463357776082,1.4790327164712125,26.566625901697687
4.192963710232307,1.5055191089373505,26.246297347457848
4.062644890959778,1.5373609219210986,25.92981461875872
3.9403580619331593,1.5741171971717296,25.61725222642187
3.825941237159599,1.6153914206941484,25.30866887693538
3.719222046768206,1.6608296340032658,25.004110413636404
3.620020268339599,1.7101184926937159,24.70361241086106
3.5281501435310925,1.7629831642341534,24.407202397003516
3.443422473754486,1.8191852567046431,24.114901799331626
3.365646514291479,1.8785207075259467,23.826727612213357
3.2946316723250852,1.9408177225893368,23.542693843048088
3.230189023286035,2.005934754644579,23.26281275549927
3.172132657627569,2.0737585430487604,22.987095942310322
3.120280865613605,2.1442022292126732,22.71555525244221
3.07445717614032,2.217203560258324,22.448203599134402
3.0344912589022224,2.2927231807438937,22.18505566636653
3.0002197018073264,2.370743024347387,21.92612853795007
2.971486674326337,2.4512648064790294,21.671442265767435
2.9481444870559987,2.5343085903455824,21.421020370917876
2.930054058155173,2.6199114871300404,21.174890339656987
2.917085291695746,2.7081264121646345,20.933084063036798
2.9091173850625114,2.7990209621934317,20.695638292812248
2.906039062193376,2.8926763507324007,20.46259506458722
2.9077487522600607,2.9891864458974093,20.23400214890986
2.914154708077497,3.0886568634707094,20.009913490312947
2.9251750824521885,3.1912041423106885,19.790389680970335
2.9407379551772173,3.296954968510666,19.575498439810254
2.9607813294900183,3.406045461811539,19.36531513115841
2.985253088545006,3.518620499711897,19.159923302622225
3.0141109276249964,3.6348330850957953,18.95941526673535
3.0473222541396776,3.7548437371475925,18.763892712748138
3.0848640669303395,3.878819904748801,18.573467364570178
3.126722811856391,4.00693538891258,18.38826168024438
3.1728942269101283,4.139369772800801,18.208409605860588
3.2233831380688374,4.276307820428231,18.034057358575275
3.2782032623368704,4.417938874507446,17.865364276784685
3.337376983190257,4.564456214267514,17.70250371909988
3.4009351065400732,4.716056366561795,17.54566402000589
3.4689165794690386,4.872938354930218,17.395049482136198
3.5413682060714664,5.035302881108466,17.250881443299047
3.618344320651207,5.203351414568683,17.11339938356577
3.6999064285519725,5.3772851767574865,16.982862081223782
3.786122824077748,5.557304002378159,16.859548819878754
3.877068155990236,5.743605066397508,16.743760642142874
3.9728229541365674,5.936381441038029,16.635821627581674
4.073473104467016,6.135820473702895,16.536080203914995
4.179109265649731,6.3421019703460635,16.444910492171743
4.289826215097508,6.55539613626468,16.36271361609167
4.405722127141049,6.775861277663207,16.289919047074047
4.526897764593823,7.0036412209591425,16.226985892064604
4.653455574780577,7.238862424567832,16.174404102021423
4.785498685153973,7.481630763377516,16.132695666913563
4.923129777906887,7.732027960135377,16.102415599689717
5.0664498383240035,7.990107620900553,16.08415282554922
5.21555676135058,8.255890861000061,16.078530867294777
5.370543800718441,8.529361531225486,16.086208177594017
5.5314978480452615,8.810460922224209,16.107878287867077
5.698497532428903,9.099082074123409,16.144269438499098
5.871611119550889,9.395063582782056,16.19614375682985
6.050894191053779,9.698182853702455,16.264295947153382
6.2363871217431335,10.008149073250594,16.349551147113118
6.428112290058008,10.324595502720756,16.452762149818888
6.6260710571775085,10.647071464592385,16.574805659593256
6.830240520204117,10.975034143986006,16.716577438433482
7.0405699674365545,11.307839860193997,16.878986360701294
7.2569771057427985,11.644735271263194,17.06294716856525
7.479344020855865,11.984848505982761,17.269371676488067
7.707512952875316,12.327180706375334,17.499158390824977
7.941281803640379,12.67059761872562,17.75318034316554
8.180399534003628,13.013821991414282,18.032271212738035
8.424561384746625,13.35542679495658,18.337209300245107
8.673404068552781,13.693829850183883,18.668699613034757
8.926500945279566,14.02729005844081,19.02735379066475
9.183357311054085,14.353905736645327,19.41366815880455
9.443405912922245,14.671615643027383,19.827999938598097
9.706002761126719,14.978203012093621,20.270541568123477
9.970423503071236,15.27130329689636,20.741294073998688
10.235860366609279,15.548416123937473,21.240038955020427
10.501420024433132,15.8069217023473,21.76631055253759
10.766122436906391,16.04410281271061,22.319367797669464
11.028900965315447,16.257171479492886,22.89816815597701
11.288603969333632,16.44330243318726,23.501342913569864
11.543997987275624,16.59967099643257,24.12717644107639
11.793772931204838,16.723498039233824,24.77358964148627
12.03654915767519,16.81209892528426,25.438129202648486
12.270886732257736,16.862936931234866,26.117964097459225
12.495297078059854,16.873681431716367,26.809890107738852
12.708256882217428,16.842267544388058,27.5103440981648
12.90822409677939,16.766955161583578,28.21542818870231
13.093656266622066,16.64638819626474,28.92094512127759
13.263030602612263,16.479649829338,29.622444183471796
13.41486568603581,16.266311405975163,30.315278344273985
13.547744310821118,16.00647318021022,30.994671385001734
13.660336954613562,15.700795408810366,31.655792958787792
13.751425318087538,15.350515975271627,32.29384117105481
13.8199252158145,14.95745467577027,32.90412927571667
13.864908202585964,14.52400163157739,33.482174018212454
13.885621209131953,14.0530907313845,34.02378213106954
13.88150354249413,13.548156924373489,34.52513297120189
13.852200523143127,13.01307894902577,34.98285258964441
13.797573506792547,12.45210975425677,35.39407792390286
13.717705646389813,11.869795662508308,35.75650738307732
13.612903114907748,11.270887202036734,36.06843594696365
13.483692049174245,10.660247242111463,36.32877537231771
13.330810882839844,10.042755541761776,36.53705631903361
13.155198596870571,9.42321732330829,36.69341498580357
12.957979111152179,8.806276368813071,36.79856420496683
12.740442396137723,8.196336291596946,36.85375104949133
12.504023020054658,7.597492712452902,36.86070310603629
12.25027654492035,7.013476980452255,36.82156615051957
11.98085481549457,6.447613510379278,36.73883581852853
11.697480620781763,5.902790380870459,36.615286250032156
11.401922491284552,5.381443189345184,36.45389830753443
11.095970277194734,4.885551486019731,36.25778972085655
10.781411996990427,4.41664631665493,36.03014933815258
10.460012444847306,3.975827633186564,35.7741769732874
10.133493893207095,3.5637896151919692,35.49303017195
9.8035191292792,3.1808522824592194,35.18977853608712
9.471676978228281,2.8269975430410508,34.867366012041145
9.139470366059616,2.501908029666323,34.52858110966371
8.808306896750835,2.2050072100594003,34.17603474388782
8.479491848767879,1.9354994792983964,33.81214515314711
8.154223445630048,1.6924091261488603,33.439129189635715
7.833590211683374,1.4746173218112253,33.05899917205498
7.5185701992844445,1.280896509020479,32.6735644469641
7.210031856998052,1.109941746303248,32.28443679694265
6.908736306384154,0.9603987576920727,31.893038883679615
6.615340788632818,0.830888576434711,31.500614939185702
6.33040306466496,0.7200288144748873,31.108243044164762
6.054386555741798,0.6264516669029084,30.71684837885272
5.787666035540963,0.5488188428190972,30.327216946665036
5.530533701859875,0.4858336575642186,29.94000935121732
5.283205477643508,0.43625055234258325,29.555774295222093
5.045827411438567,0.39888232053700035,29.174961546677284
4.818482061975402,0.37260533935469925,28.79793417896348
4.601194807467731,0.3563629858178603,28.42498000110636
4.3939399448998,0.3491676590108471,28.05632202501622
4.196646530403721,0.35010165798730425,27.692127928509652
4.009204091745352,0.3583166339146032,27.3325187701497
3.831467800800064,0.37303277578492205,26.977576456186917
3.6632635416291404,0.3935368408018757,26.627350599128487
3.5043924770900254,0.4191800039699522,26.28186433761935
3.354635357138591,0.4493751656695376,25.941119482229794
3.213756448202103,0.48359405155891044,25.605100904584834
3.081507130172848,0.521364121576292,25.273780297130322
2.9576291673169197,0.5622653803137053,24.947119353333274
2.841857659985213,0.6059271619702487,24.62507244043517
2.7339236965262774,0.6520249119694007,24.307588824167784
2.633556719980667,0.7002770445002064,23.99461450714006
2.540486629643057,0.7504418758955503,23.686093732512006
2.454445631257005,0.802314673438141,23.38197020061354
2.3751698566813237,0.8557248413272645,23.08218804907492
2.302400771630663,0.9105332429630084,22.786692627665648
2.2358863868500167,0.9666296780755286,22.49543110594564
2.1753822916866414,1.0239305204185143,22.208352948209722
2.1206525256899966,1.0823765104387377,21.925410274361393
2.071470303751148,1.141930708766529,21.646558134181614
2.0276186098584383,1.2025766063886816,21.371754713852862
1.9888906754266455,1.2643163926582863,21.100961499177536
1.9550903502771382,1.3271693645929656,20.83414338950236
1.9260323834761635,1.3911704799986577,20.571268790729476
1.9015426226600984,1.4563690532638525,20.312309699000505
1.881458144342219,1.5228275765092807,20.057241774792484
1.8656273209435137,1.5906206649074723,19.806044415239594
1.853909839685066,1.659834118275823,19.55870083833196
1.8461766728897053,1.7305640913061289,19.315198172794425
1.8423100175447478,1.8029163657978702,19.075527570928486
1.8422031976581927,1.877005717393832,18.839684332798715
1.8457605503185106,1.952955369946353,18.60766806132049
1.852897284915944,2.0308965309526474,18.37948283470723
1.8635393365949693,2.1109680003886258,18.155137414032314
1.877623200765987,2.193315848452626,17.934645474570075
1.8950957699553612,2.2780931527358392,17.718025874777535
1.915914158099677,2.365459792306683,17.50530295561964
1.94004553919607,2.4555822868056874,17.296506881764305
1.967466970264545,2.5486336824548457,17.091674017658722
1.9981652217171115,2.6447934735821548,16.89084734476074
2.0321366209316105,2.7442475523116467,16.69407692437056
2.069386903900506,2.8471881811443103,16.501420416505503
2.1099310558209434,2.953813989492605,16.31294362955546
2.1537931776800185,3.0643299749422326,16.128721140706
2.2010063535032893,3.178947512083772,15.948836967122242
2.2516125160822615,3.297884362230718,15.773385289921489
2.3056623349549854,3.4213646640512576,15.602471256362644
2.3632150945856116,3.5496189189018046,15.43621183701678
2.424338585954755,3.6828839373273343,15.274736760931852
2.489108999160674,3.821402753758735,15.118189526273545
2.5576108134174453,3.965424500771565,14.966728490702135
2.6299366831467954,4.1152042128408075,14.820528046204629
2.706187323361731,4.271002575853152,14.679779885081157
2.786471383487397,4.4330855768984945,14.544694355411288
2.8709053088854373,4.601724060846375,14.415501915510003
2.9596131849615497,4.777193178825459,14.292454691005345
3.052726555464193,4.959771678366245,14.175828124837205
3.1503842178316765,5.149741065749096,14.065922747106667
3.2527319766477363,5.347384566478303,13.9630660357642
3.3599223545680834,5.552985884020301,13.86761438489731
3.4721142548773587,5.766827731453389,13.779955178402032
3.589472561976228,5.989190094754034,13.70050895854738
3.7121676662566725,6.220348192460166,13.629731678839395
3.8403749038563957,6.460570092316614,13.568117027228588
3.974273904653011,6.71011396621556,13.516198824296572
4.114047818938067,6.969224897880765,13.474553436124307
4.259882426324118,7.23813125125311,13.443802227250098
4.411965082201493,7.517040475532095,13.424613941577064
4.570483518408328,7.806134389706169,13.417707077968911
4.735624431352806,8.105563778914316,13.423852053004232
4.907571888523282,8.415442368865264,13.44387328686625
5.086505467836249,8.73583999826983,13.478650872547838
5.272598171120032,9.066775053217095,13.529122060599683
5.466014012195884,9.408206011902784,13.596282042284404
5.666905326761178,9.760022126363264,13.681184391747859
5.8754096991047895,10.122033185989997,13.784940427530369
6.091646550297572,10.493958291827846,13.90871800805063
6.315713294348388,10.875413789658014,14.05373876723079
6.547681088220637,11.265900105948345,14.221274468926163
6.787590121926574,11.66478798727171,14.412641231260165
7.035444431951349,12.071303585214247,14.6291924397664
7.291206265076538,12.484513433451413,14.872308905403361
7.554789899890097,12.90330831805099,15.143387145258732
7.8260550901599,13.326387854279984,15.443824305127498
8.104799919609606,13.752244192520775,15.775000495006712
8.390753438003557,14.179147640422169,16.138257317574354
8.683567694160548,14.60513189911653,16.53487297351074
8.982809816846204,15.027982837930614,16.966033438192664
9.287953763074563,15.44522877198774,17.43279954885504
9.598372076435309,15.854133958679373,17.936070192514123
9.913327951933235,16.251697357623826,18.476541479077813
10.231967684094517,16.634656625574323,19.054662226239017
10.553313878314604,16.999498430697248,19.67058678537899
10.876259599050314,17.34247666674396,20.324124979190287
11.199564034886398,17.659639834691287,21.014691429302744
11.521849833620726,17.946867913210323,21.741254834990762
11.84160266685989,18.1999203388791,22.502289176907635
12.157173484144641,18.41449488516248,23.29572958300501
12.466783716592827,18.586298491311048,24.11893370144757
12.768534043323616,18.71112870840182,24.968653374910907
13.06041687761443,18.78496548842785,25.841017288022652
13.340333072982743,18.804072245477588,26.73152869753468
13.606112689408052,18.76510113128704,27.635080617174395
13.8555401511074,18.665203166,28.545990142601774
14.086383530500596,18.5021375652384,29.458053917023456
14.296427532977887,18.27437365339122,30.36462618792123
14.483509654802177,17.98118458938994,31.258717682822226
14.645558807710243,17.62272459888081,32.13311549744637
14.780635347753648,17.200085901483092,32.98052050924
14.886971279980028,16.715331011013866,33.79369794510362
14.963009440009152,16.171496475160904,34.565636804064184
15.007440193391425,15.572565878551835,35.289711433763145
15.019234229407639,14.923411183584504,35.959838460976876
14.997670146200285,14.229703502732642,36.570622207122085
14.942355639036924,13.497795901214722,37.117481891858894
14.85324132583982,12.734582213466366,37.59675464207396
14.730626535151313,11.947338051985504,38.00576935750602
14.575156774312655,11.143550855299805,38.34288850029334
14.387812927825296,10.330746038161456,38.60751645270598
14.169892505991784,9.51631682814531,38.80007448091249
13.922983776539745,8.707365123200585,38.921944980537695
13.648933822188443,7.91055924089607,38.97538896740538
13.349811703741867,7.13201335972792,38.96344153299246
13.027868146937143,6.377192349081288,38.889791201204616
12.685493230188856,5.650843300616537,38.75864974726306
12.325173443160574,4.956954668798413,38.574618048604904
11.949449513137408,4.298741153112995,38.342554226307165
11.560876151386742,3.678652350174084,38.06744863456337
11.161984686850895,3.098401915797841,37.75430967223549
10.755249382988152,2.559013491256887,37.40806333693594
10.343057966317893,2.0608794268575674,37.03346827555212
9.92768668847661,1.603828347301395,36.63504712422865
9.511280040318598,1.1871982757276778,36.2170340888091
9.09583509999767,0.8099105489244768,35.78333795136514
8.683190197173417,0.4705444611700856,35.337519146664654
8.275017742464259,0.16740746250556074,34.88277934586185
7.872820705295165,-0.1013988410992404,34.421961563195794
7.477932332661781,-0.33791869953740106,33.957558885024504
7.0915186529936705,-0.5442889131144085,33.49172994293839
6.714583296088116,-0.7226924355845065,33.02631940019774
6.347974145706644,-0.8753189106097222,32.562881738726375
5.992391452405918,-1.0043318378784876,32.10270717581803
5.648396990198854,-1.1118419702296298,31.646848431677128
5.316423916772384,-1.1998863865381633,31.196147436559468
4.996787049676946,-1.2704126193776446,30.7512612934172
4.689693304665186,-1.3252672071087692,30.31268694875917
4.395252087364775,-1.3661880433579299,29.880784203780404
4.113485469621329,-1.394799925078968,29.45579682949998
3.844338019321442,-1.4126127452769828,29.03787166713649
3.58768618538761,-1.4210218349873731,28.627075683718864
3.343347163562358,-1.4213100020890659,28.223411015641588
3.1110871967078615,-1.4146508839108773,27.8268280876664
2.8906292818301975,-1.4021132884925807,27.43723692668676
2.681660270746767,-1.3846662414162043,27.054516811741706
2.483837366040971,-1.3631845040002966,26.678524416817595
2.2967940221109133,-1.338454396752036,26.309100584967226
2.120145272128062,-1.311179711020475,25.946075940244334
1.9534925054731245,-1.2819876773977252,25.589275418595157
1.7964277231524364,-1.251434833895924,25.23852190508498
1.6485373013756008,-1.2200127442573616,24.89363909146188
1.5094052987516242,-1.18815350301254,24.55445367836559
1.37861634031917,-1.1562350001218002,24.22079702220349
1.2557581090106111,-1.1245859168747128,23.892506321489396
1.1404234799092627,-1.0934904369189287,23.569425426291197
1.0322123271919288,-1.0631926677079258,23.25140533830767
0.9307330361521899,-1.0339007551992714,22.93830448451122
0.8356037444212148,-1.005790735751472,22.629988761752543
0.7464533467065492,-0.9790100750792277,22.326331476389765
0.662922279197812,-0.9536809575732441,22.0272131358404
0.5846631158604453,-0.9299032976921496,21.73252118508149
0.5113409941483206,-0.9077575103369749,21.442149677688366
0.44263388787411073,-0.8873070449374123,21.155998904782926
0.37823275410656376,-0.8686006940600595,20.873975022210885
0.3178415591941232,-0.8516746989244469,20.595989651383807
0.2611772103243842,-0.8365546577350732,20.32195949791306
0.20796940071978803,-0.8232572561467635,20.0518059753667
0.1579603794861184,-0.8117918298566279,19.785454841803105
0.11090466453495756,-0.8021617741582094,19.52283586354057
0.06656870096689665,-0.7943658118461236,19.263882494800452
0.024730482681056563,-0.7883991325270671,19.008531589882462
-0.01482087242244045,-0.7842544101135016,18.75672312141331
-0.05228556010183629,-0.7819227173057959,18.508399941566275
-0.08785355087268414,-0.7813943392893462,18.263507567497054
-0.12170507403115001,-0.7826595001971282,18.021993971361955
-0.15401110009707283,-0.785709008986176,17.783809418565752
-0.18493384142729954,-0.790534834752042,17.548906300856558
-0.21462724343787706,-0.7971306179933972,17.31723901457025
-0.24323748501964132,-0.8054921249964888,17.088763837779968
-0.27090346800028053,-0.8156176532797184,16.863438837728793
-0.2977573062264632,-0.8275083919257639,16.64122378893596
-0.32392480560731646,-0.8411687438146096,16.422080110552027
-0.34952593624343964,-0.8566066150518977,16.20597081602291
-0.3746752929198636,-0.8738336769189318,15.992860478792906
-0.3994825481968689,-0.8928656024651017,15.7827152097606
-0.4240528924451655,-0.9137222843763033,15.575502648731767
-0.4484874637362787,-0.9364280360713584,15.371191967366123
-0.47288376519037084,-0.9610117807390783,15.169753884764633
-0.4973360732883676,-0.987507229077421,14.971160694199813
-0.5219358300986708,-1.0159530535501076,14.77538630286169
-0.5467720303173265,-1.0463930544936448,14.58240628185904
-0.5719315933748126,-1.0788763266231183,14.392197930168596
-0.5974997271476796,-1.113457425940212,14.20474034910694
-0.6235602825248798,-1.1501965366352935,14.020014531429975
-0.6501960979112434,-1.1891596433169476,13.838003463534996
-0.6774893356040655,-1.2304187098549773,13.658692240594682
-0.7055218119423856,-1.2740518599916832,13.482068200658663
-0.734375317863322,-1.320143573829173,13.308121069600988
-0.7641319364597433,-1.3687848841728891,13.13684313039733
-0.7948743524393158,-1.4200735915829692,12.96822940449459
-0.826686158874088,-1.474114482713869,12.802277860472381
-0.8596521591220875,-1.531019565472592,12.63898963967571
-0.8938586659442831,-1.5909083126381962,12.478369310312036
-0.9293937983853701,-1.653907918777175,12.320425146630804
-0.9663477767743892,-1.7201535705127342,12.165169436391762
-1.0048132168867843,-1.7897887257160543,12.01261882460121
-1.0448854239513925,-1.862965410147473,11.862794685045507
-1.0866626863369195,-1.939844518544976,11.715723540330416
-1.1302465710822451,-2.0205961347965458,11.571437512395333
-1.1757422192736307,-2.105399853327578,11.429974831588716
-1.2232586446737985,-2.1944451172278745,11.29138038507359
-1.272909032159128,-2.2879315536539546,11.15570633323921
-1.324811040981263,-2.386069325426824,11.023012772671983
-1.3790871109796232,-2.489079487875822,10.893368461951429
-1.435864762286613,-2.5971943070559327,10.766851665289236
-1.4952769090120805,-2.710657624723561,10.643551015856529
-1.5574621710902745,-2.8297251996694572,10.523566482484059
-1.62256517332013,-2.9546649796991953,10.40701048441782
-1.6907368671281684,-3.0857574426375898,10.294009024980019
-1.7621348388987506,-3.2232958601227018,10.18470298107093
-1.8369235998950433,-3.367586461008753,10.079249562754363
-1.9152749075325803,-3.518948690263242,9.97782379883529
-1.9973680516222128,-3.677715295599705,9.880620242162694
-2.083390118075398,-3.844232289072192,9.787854855165358
-2.1735362902051176,-4.01885901969606,9.699766956506654
-2.2680100833392696,-4.201967941749663,9.616621438968581
-2.367023549816664,-4.393944223240841,9.538711186103955
-2.470797498438447,-4.59518536468438,9.466359631122584
-2.5795616427657215,-4.806100502067234,9.399923552186436
-2.6935547301301472,-5.027109570289902,9.339796110155143
-2.813024573485376,-5.258642028249935,9.286410135193325
-2.938228051502645,-5.5011354078835915,9.240241654495337
-3.069431025754989,-5.755033499361015,9.201813655500004
-3.2069081244598134,-6.020783975506743,9.171700096681692
-3.35094248416851,-6.298835757761107,9.150530239527162
-3.5018252574271096,-6.589635473937569,9.138993122092362
-3.6598550724253713,-6.893623641801351,9.137842407724776
-3.8253372137464194,-7.21122977265409,9.147901279025936
-3.9985826404171734,-7.542866789072405,9.170067623376909
-4.179906772947652,-7.888924549239205,9.205319363721667
-4.369627886189826,-8.24976194928931,9.254719595988233
-4.5680653600451215,-8.625698336124938,9.31942220188947
-4.775537328755982,-9.01700292465768,9.40067657304935
-4.9923581176925955,-9.423883265032854,9.499832875044
-5.218835064781285,-9.846471736248485,9.618346250433559
-5.455264754934365,-10.284810108257584,9.757780171580213
-5.701928786996885,-10.738832515305605,9.91980944674116
-5.959088813092896,-11.208346187025896,10.106221797565862
-6.2269807355811295,-11.693009819521105,10.318917115757971
-6.505808158801157,-12.192309740900576,10.559905208045317
-6.795734947238995,-12.7055340585654,10.831300563748703
-7.096876799505075,-13.231744180187324,11.135314212261479
-7.4092917979409005,-13.769744698774353,11.474240940368272
-7.732969892834044,-14.318050926571551,11.850442677942656
-8.067821344416432,-14.87485581193353,12.266325486212278
-8.41366399046858,-15.437995202845165,12.724311045552334
-8.770209539052473,-16.004914206046486,13.226800142445864
-9.137048782622191,-16.572633556866503,13.776128781869442
-9.513636206129076,-17.137720415416467,14.374514791114041
-9.899273710742648,-17.696261420017905,15.023995706854983
-10.293094113661333,-18.243843184830077,15.726356410797768
-10.694044758547632,-18.775542227476592,16.483046841623008
-11.100871639225527,-19.285925429722013,17.29509086793619
-11.512104643283244,-19.76906544080958,18.16298625663197
-11.926044745031412,-20.218574062440602,19.086598263400745
-12.340753954806718,-20.627656139343458,20.06504973607306
-12.754048873055668,-20.989187230963417,21.096610222642227
-13.163499098357795,-21.295817610619583,22.178590092238768
-13.566431393338291,-21.540103521652263,23.307244901883333
-13.959940726359825,-21.71466703193274,24.477695777733178
-14.34090932096671,-21.812382499832655,25.68387486442511
-14.706034366465838,-21.826585970818012,26.918502315366467
-15.0518651169793,-21.75130341952763,28.173102618175296
-15.374849618465213,-21.581490414908036,29.4380662348311
-15.67139091801675,-21.313269771785585,30.7027642122856
-15.937911766303364,-20.944159584013608,31.95571466545243
-16.170926883391562,-20.47327466130853,33.184804320744284
-16.36712050555019,-19.90148902115368,34.377558797214064
-16.523426846644806,-19.23154518031196,35.52145445978293
-16.63711044851983,-18.468098539913523,36.604259764402805
-16.705842925714837,-17.617688425388803,37.614389927009505
-16.727772721932336,-16.688631427023374,38.541257417741974
-16.701584311962126,-15.690837509900808,39.375598634711054
-16.62654376973201,-14.635555423933186,40.10975764844729
-16.5025282510049,-13.535059484582636,40.73791022708691
-16.330037509278096,-12.402291722264746,41.25621502386722
-16.110186816707404,-11.25048197877103,41.662883277777645
-15.844681517109217,-10.09276377155734,41.95816497310325
-15.535774422164806,-8.94180848691617,42.14425432884416
-15.186208284236688,-7.809495417474845,42.22512365015558
-14.799146177558942,-6.706633218391225,42.20629834492523
-14.378093178647303,-5.642743030845952,42.09458933944994
-13.9268129299268,-4.625908992909386,41.897800194021855
-13.449242661948112,-3.6626966598080184,41.624426277133225
-12.94940997999366,-2.758135635615227,41.283361694790905
-12.43135430034048,-1.9157591402239789,40.883627211933046
-11.899055252044445,-1.1376908618686294,40.43412917498266
-11.35636974720359,-0.4247681196446433,39.94345606281766
-10.806978788847783,0.2233099003407778,39.41971597776925
-10.254344502080874,0.8078195089348456,38.87041548825575
-9.70167734197382,1.330844911104115,38.302377796714715
-9.151913041012644,1.7951135292150882,37.72169658851118
-8.607698515795569,2.2038403944801765,37.13372068826739
-8.071385723594235,2.560585879994877,36.54306405792476
-7.545032372147503,2.869129567832378,35.95363568434055
-7.03040835477137,3.133361729998209,35.368684193419504
-6.529006584429922,3.357191851937386,34.79085206900917
-6.042057681059184,3.5444757562499762,34.22223637758323
-5.570546611704804,3.6989564687040075,33.66445090959815
-5.115231471397984,3.824221038018883,33.11868900175037
-4.676662919308187,3.923668877240391,32.58578360603474
-4.255204005746324,4.00049096226406,32.06626383853362
-3.851049825533404,4.057657791883257,31.560406915935406
-3.4642466068716797,4.097914437412771,31.068284954102527
-3.0947099637674365,4.123781167311061,30.589806438464244
-2.7422421358757627,4.1375584509227314,30.124752455955402
-2.406548047628179,4.141335112299177,29.672807850114534
-2.0872501266725267,4.1369987013096505,29.233587646888473
-1.783901859305708,4.126247362735798,28.806659176116522
-1.4960000802020685,4.110602573871205,28.39156032006582
-1.2229960318675002,4.0914222720609,27.98781434184426
-0.9643052350073167,4.069913964051995,27.594941734055773
-0.7193162630998704,4.0471476811640335,27.212469515624157
-0.48739844210817124,4.024068374102253,26.839938343123393
-0.2679085996315404,4.001507797993305,26.476907813885244
-0.06019691863816972,3.9801957041359683,26.12296025530526
0.13638802669726255,3.960770311392431,25.777703284710984
0.32249496810312395,3.943788065263541,25.440771382214304
0.49876631185956366,3.929732644876517,25.111826675052875
0.6658351035722422,3.9190232552555155,24.790559115119507
0.824322531316508,3.9120222265136935,24.476686194225977
0.9748359023174938,3.909041956286771,24.169952321380404
1.1179670424121473,3.9103512293752645,23.87012796239957
1.2542910675791414,3.9161809521601487,23.57700862784746
1.3843654809053838,3.926729349853192,23.2904137685272
1.5087295552584166,3.9421666536604065,23.010185641407872
1.6279039625290066,3.96263932603116,22.73618817909316
1.742390616650645,3.9882738536899724,22.468305899881532
1.8526726992421687,4.019180144890071,22.20644288050791
1.9592148409508605,4.055454561295613,21.95052180917656
2.062463431758565,4.097182615465347,21.7004831350205
2.162847043112817,4.144441356221207,21.456284313737534
2.2607769354754734,4.19730147197307,21.217899165780715
2.35664764374138,4.255829123735866,20.985317337632747
2.4508376034522654,4.320087551869474,20.758543879371995
2.5437098355400085,4.39013843630137,20.537598926038537
2.635612649051848,4.466043059885444,20.3225174883373
2.726880361183329,4.547863274518021,20.113349344861756
2.8178340318014325,4.635662273138835,19.910159036796923
2.9087821873252833,4.729505196933154,19.713025957875836
3.0000215359094224,4.829459572503898,19.52204453577568
3.0918376907322886,4.935595560494051,19.33732451389372
3.1845058002168525,5.0479861172836475,19.158991288100015
3.2782912360714165,5.166706915196098,18.987186362432634
3.3734501661339666,5.291836178901148,18.822067839008643
3.4702301489220413,5.42345431956526,18.663811016268863
3.5688706220125916,5.5616434469121465,18.512609012644866
3.6696033881838144,5.706486698803625,18.36867348485256
3.7726529988139967,5.858067417135931,18.232235364286556
3.8782371089164736,6.01646814664436,18.103545663905177
3.9865667359854933,6.1817694517339605,17.98287629748017
4.097846460748663,6.354048544656571,17.870520937766145
4.21227453586309,6.533377711835963,17.7667958799924
4.33004290583741,6.719822507930493,17.672040887364805
4.451337155399948,6.91343977407945,17.58662007562565
4.576336334696592,7.11427536471682,17.51092270301711
4.705212650094417,7.322361570655538,17.44536385758168
4.838131129357051,7.537714444209275,17.3903852542425
4.9752490278833585,7.760330563733582,17.346455579783573
5.116715267345995,7.9901838308976885,17.314071160101726
5.262669547516198,8.227221580858597,17.293755845648576
5.413241497347253,8.471360721920984,17.28606134065808
5.568549495709379,8.722483241734807,17.291566555330714
5.728699460789623,8.98043157119348,17.310877253972723
5.893783376642649,9.24500352036906,17.344624822077076
6.063877659949191,9.515946859709159,17.393464777527655
6.239041380316417,9.79295366976185,17.458074904684672
6.419314173432919,10.07565431015751,17.539152104920287
6.604714115313034,10.363611102964427,17.63740975502786
6.795235211707494,10.656312029090845,17.753572570734594
6.99084481970462,10.953163988981595,17.888372014290326
7.191480849373423,11.253486236086415,18.042540161450113
7.3970487438699095,11.556503710674669,18.216802467513062
7.607418291300881,11.861340735933167,18.4118690875304
7.822420331071091,12.167014969945695,18.628425384010853
8.04184329071147,12.472431826099509,18.867120826918033
8.26542969890237,12.7763800030695,19.128556429693326
8.492872549770345,13.077527342840034,19.41327092891949
8.723811869087966,13.374418983072557,19.721725336790357
8.957831244250727,13.66547639897004,20.05428621441802
9.194454519892158,13.948998266002556,20.411207734780877
9.433142864547637,14.223164312137628,20.792612460527877
9.673292112536325,14.486041224737045,21.198471260842993
9.914230677464264,14.735591827808108,21.628582733966546
10.155218078722912,14.969687590299712,22.082552408812862
10.395444176400076,15.18612458817807,22.559772068901097
10.634029413748566,15.382643617266542,23.059400218386333
